match_id,period_1,period_2,period_3,period_4,period_5,current_period_start_timestamp
12346135,3458,2073,2467,,,1716208277
12346136,2703,2160,2056,,,1716207576
12346137,2065,2682,,,,1716194540
12346138,1561,2719,13118,,,1716216019
12346139,9083,2336,2122,,,1716229807
12346140,1448,3306,2088,,,1716215458
12346142,2346,3435,2286,,,1716302940
12346143,2073,3187,3181,,,1716197836
12346145,2360,2129,,,,1716209867
12346146,4065,3091,,,,1716196818
12346147,2779,4304,,,,1716195251
12346148,1900,1699,,,,1716199297
12346149,3011,4206,,,,1716217326
12346150,2299,2785,,,,1716202092
12346151,2000,2264,,,,1716204095
12346152,2041,1613,,,,1716206540
12346153,2737,2370,9718,,,1716216362
12346154,1705,3398,,,,1716205401
12346155,1832,2025,1730,,,1716231024
12346156,4277,1673,,,,1716204851
12346157,2270,2237,4499,,,1716205672
12346158,1755,1724,,,,1716205151
12346159,1335,1941,,,,1716194209
12346162,2048,2529,,,,1716194667
12346163,9080,1621,2108,,,1716227416
12346164,2447,2088,,,,1716208461
12346165,1623,1792,,,,1716200898
12346166,1369,3008,,,,1716193662
12346167,2377,2924,,,,1716194885
12346168,4346,5579,,,,1716203113
12346169,2490,2526,,,,1716210170
12346170,4541,3403,,,,1716203839
12346171,3856,2271,986,,,1716214365
12346172,1753,4254,,,,1716217943
12346173,2974,2752,935,,,1716198011
12346174,1253,1531,,,,1716201816
12346175,2430,1773,914,,,1716217745
12346176,2133,2484,,,,1716191029
12346177,4284,2679,,,,1716196904
12346178,2174,3630,,,,1716214089
12346179,2189,2084,,,,1716194704
12346180,2962,2468,,,,1716219420
12346181,3852,4398,,,,1716196362
12346182,2067,2302,1649,,,1716216557
12346184,2132,2794,,,,1716194604
12346185,3844,2546,,,,1716210272
12346186,2370,3323,,,,1716195218
12346187,3292,2119,,,,1716210034
12346188,2720,3464,1313,,,1716203975
12346189,1710,2249,,,,1716199262
12346191,4005,4710,1208,,,1716210698
12346193,2584,1561,,,,1716198639
12346195,3307,3393,,,,1716195640
12346196,2862,2966,,,,1716216002
12346197,2563,2522,,,,1716211799
12346198,2473,10174,,,,1716215721
12346199,2119,2585,2091,,,1716203006
12346200,2380,1884,,,,1716213829
12346201,1701,8076,4153,,,1716226318
12346202,3612,2318,,,,1716230577
12346203,1999,3139,2298,,,1716213337
12346204,3008,3306,1345,,,1716206566
12346205,1734,,,,,1716201531
12346206,2042,2416,,,,1716194617
12346207,3405,3540,2189,,,1716204963
12346208,2283,2967,1940,,,1716207674
12346209,3397,3030,2208,,,1716199041
12346210,975,9268,,,,1716218659
12346211,3125,2805,,,,1716213681
12346212,2672,2377,,,,1716289184
12346213,2017,2031,,,,1716288321
12346217,3459,2774,,,,1716287365
12346218,3253,2365,,,,1716287919
12346219,,,,,,1716299756
12346220,4073,2956,,,,1716309374
12346221,2807,3974,3817,,,1716317972
12346222,2556,5408,2277,,,1716309455
12346223,4095,7369,,,,1716301440
12346224,1796,2692,,,,1716309871
12346225,2196,1400,,,,1716313483
12346226,2062,3515,2035,,,1716290842
12346227,1786,1781,2830,,,1716287850
12346228,3113,2682,2524,,,1716314871
12346229,1930,2297,,,,1716313936
12346230,1909,2374,,,,1716311620
12346231,2434,2011,,,,1716281443
12346232,2105,2703,,,,1716286489
12346233,3245,2968,,,,1716282367
12346234,1915,2074,,,,1716308255
12346235,4380,2442,,,,1716301390
12346236,3577,2538,2624,,,1716297607
12346237,3428,4821,2345,,,1716307967
12346238,3229,2338,4552,,,1716294034
12346239,3010,2930,5270,,,1716302936
12346240,3040,5693,,,,1716304691
12346241,2606,2381,,,,1716314132
12346242,1637,3462,5098,,,1716305153
12346243,3965,2860,,,,1716293397
12346244,2724,3503,3264,,,1716285333
12346245,2693,3112,4017,,,1716295473
12346246,3250,4221,,,,1716282156
12346247,1770,2947,3116,,,1716300430
12346248,1888,2158,2251,,,1716294150
12346249,1976,2353,,,,1716280957
12346250,2370,2606,4776,,,1716305621
12346251,2363,1714,,,,1716281292
12346252,2293,1894,,,,1716296227
12346253,3914,6005,,,,1716297660
12346254,1672,4293,2508,,,1716290300
12346255,1692,2520,,,,1716280782
12346256,2987,2512,,,,1716285958
12346257,1494,1593,,,,1716280425
12346258,3007,6724,5091,,,1716310273
12346259,2147,3571,,,,1716289365
12346260,3944,2941,,,,1716309053
12346261,3402,2220,,,,1716294301
12346262,2492,2368,,,,1716292334
12346263,3562,2687,,,,1716295054
12346264,1648,2714,,,,1716280554
12346265,1773,3148,,,,1716280641
12346266,2868,2427,,,,1716281768
12346267,3507,3469,,,,1716308055
12346268,2799,2437,,,,1716296581
12346269,3685,2235,,,,1716282694
12346270,2057,2530,,,,1716293347
12346271,2728,2140,,,,1716293865
12346272,4954,2901,3260,,,1716319237
12346273,2579,4992,3231,,,1716308157
12346274,3473,4201,2052,,,1716286611
12346275,2846,3043,,,,1716295820
12346276,2051,3641,2738,,,1716284821
12346277,2144,3195,,,,1716286650
12346284,2631,2271,,,,1716212907
12346286,1778,3693,,,,1716192399
12346287,1949,1624,,,,1716217820
12346290,4678,3667,,,,1716207253
12346294,1841,4288,,,,1716199109
12346295,,,,,,
12346296,,,,,,
12346297,,,,,,
12346298,,,,,,
12346299,,,,,,
12346300,,,,,,
12346301,,,,,,
12346302,,,,,,
12346303,,,,,,
12346304,,,,,,
12346305,,,,,,
12346306,,,,,,
12346307,,,,,,
12346309,2535,4114,2380,2769,,1717103737
12346310,2010,1515,5701,,,1717088875
12346311,5920,3390,1911,,,1717098043
12346312,3474,5325,2467,,,1717094138
12346313,6007,2678,3382,1838,2366,1717102378
12346314,7424,257,2823,2032,4715,1717098093
12346315,3639,2020,2519,3751,2959,1717101056
12346316,3484,2498,2598,,,1717076981
12346318,5746,1603,1333,,,1717095818
12346319,13421,2097,2324,,,1717083625
12346320,1910,3209,2148,,,1716998073
12346321,1721,6642,1944,4561,2693,1717102200
12346322,1615,2152,2359,2144,,1717099581
12346323,1632,1810,,,,1717061983
12346324,2059,5654,2495,1849,2183,1717098739
12346337,3019,2146,2302,,,1717082114
12346341,3468,2199,2158,,,1717099513
12346342,2323,2719,2268,3429,4546,1717258664
12346343,4147,3490,1995,2600,,1717255718
12346345,2878,2734,19016,2553,,1717257629
12346346,3754,2918,2514,,,1717160636
12346348,1518,2051,1915,,,1717176463
12346349,,,,,,1717242694
12346350,,,,,,1717062483
12346351,2644,4346,2603,,,1717187225
12346353,2560,2818,2750,1893,,1717187961
12346355,2935,3080,2733,,,1717163410
12346356,1726,1847,3371,2876,,1716980785
12346357,,,,,,1717086987
12346358,2674,5810,12540,1990,,1717081465
12346359,2571,3806,2352,2608,,1716992583
12346360,6810,2993,12637,2898,,1717082833
12346361,,,,,,1717089359
12346362,2257,5402,2039,12026,,1717069923
12346364,,,,,,1717068206
12346365,,,,,,1717066900
12346366,2523,5276,13693,3752,4050,1717085444
12346367,1475,5167,2209,,,1717066908
12346368,3140,2382,5248,3010,,1717094443
12346371,3255,1936,2926,,,1717015802
12346373,3506,2869,2084,4775,,1717017078
12346386,2989,3125,,,,1716204561
12346389,2182,2443,,,,1716202871
12346408,2369,2907,,,,1716208301
12346415,,,,,,
12346417,,,,,,
12346418,,,,,,
12346419,,,,,,
12346420,,,,,,
12346421,,,,,,
12346422,,,,,,
12346423,,,,,,
12346424,,,,,,
12346425,,,,,,
12346426,,,,,,
12346427,,,,,,
12346429,2171,111155,,,,1716976067
12346430,2865,6100,12006,,,1717069373
12346431,1715,5055,,,,1717061747
12346432,,,,,,1716975293
12346433,3224,13171,2993,,,1717083177
12346434,2293,3170,,,,1717003971
12346435,2141,1300,,,,1717062288
12346436,2543,2290,,,,1717098546
12346437,13967,2529,2218,,,1717087032
12346438,,,,,,1716974343
12346439,3628,5942,,,,1717063621
12346440,2811,2344,,,,1716980143
12346441,1636,2724,,,,1717084472
12346442,2761,6786,14704,,,1717069654
12346444,11973,1727,,,,1717082448
12346448,2181,1848,2273,,,1716989207
12346456,25797,2888,1781,,,1717186369
12346457,4000,1681,4997,,,1717002619
12346461,1583,3708,6038,,,1717151766
12346462,9509,2066,,,,1717173898
12346463,2022,3657,,,,1717152169
12346464,2794,3999,,,,1717167414
12346465,2297,3695,,,,1717166363
12346467,3374,2586,,,,1717149910
12346468,2142,3711,21113,,,1717238731
12346470,2253,1790,,,,1717238792
12346472,3067,2542,,,,1717236102
12346473,2256,3953,,,,1717099945
12346476,2706,3188,,,,1717102722
12346477,1558,3079,3006,,,1717102895
12346478,3012,1625,,,,1717244953
12346479,2007,1997,,,,1717067593
12346480,6539,1762,,,,1717093609
12346481,1528,1919,,,,1717100362
12346482,2435,2807,,,,1717084819
12346483,3115,3618,,,,1717071880
12346484,2662,1847,,,,1717097377
12346485,2735,4900,2659,,,1717067854
12346486,1797,2929,,,,1717095822
12346487,1152,3805,,,,1717082286
12346488,2705,2908,,,,1717170293
12346489,3128,2175,,,,1717099533
12346490,1764,1998,,,,1717065434
12346491,2796,2763,3536,,,1717106428
12346492,,,,,,
12346493,,,,,,
12346494,,,,,,
12346495,,,,,,
12346496,,,,,,
12346497,,,,,,
12346498,,,,,,
12346499,,,,,,
12346500,,,,,,
12346501,,,,,,
12346502,,,,,,
12346503,,,,,,
12346504,,,,,,
12346505,,,,,,
12346506,,,,,,
12346507,,,,,,
12346508,,,,,,
12346509,,,,,,
12346510,,,,,,
12346511,,,,,,
12346512,,,,,,
12346513,,,,,,
12346514,,,,,,
12346515,,,,,,
12346516,,,,,,
12346517,,,,,,
12346528,2390,2296,,,,1716207652
12346531,,,,,,
12346532,,,,,,
12346533,,,,,,
12346534,,,,,,
12346535,,,,,,
12346536,4861,3460,,,,1716206151
12346537,,,,,,
12346538,,,,,,
12346539,,,,,,
12346540,,,,,,
12346541,,,,,,
12346542,,,,,,
12346543,,,,,,
12346544,,,,,,
12346545,,,,,,
12346547,,,,,,
12346549,,,,,,
12346550,,,,,,
12346553,,,,,,
12346563,1806,2355,,,,1716193010
12346566,3034,3378,2615,,,1716196979
12346567,1090,2477,,,,1716211144
12346568,2874,3239,,,,1716202665
12346569,,,,,,1716195901
12346570,1651,2364,,,,1716192441
12346571,2148,1906,,,,1716205943
12346572,4063,2659,,,,1716200290
12346573,1842,4339,9746,,,1716210945
12346574,,,,,,1716206625
12346576,1763,1852,,,,1716192479
12346578,3656,3110,,,,1716205437
12346581,,,,,,
12346584,,,,,,
12346588,,,,,,
12346601,,,,,,
12346602,,,,,,
12346603,,,,,,
12346604,,,,,,
12346605,,,,,,
12346606,,,,,,
12346607,,,,,,
12346612,3005,2113,,,,1716203545
12346613,2502,3065,,,,1716197822
12346617,,,,,,
12346618,,,,,,
12346619,,,,,,
12346620,,,,,,
12346621,,,,,,
12346622,,,,,,
12346623,,,,,,
12346624,,,,,,
12346625,,,,,,
12346626,,,,,,
12346627,,,,,,
12346628,,,,,,
12346629,,,,,,
12346630,,,,,,
12346631,,,,,,
12346632,,,,,,
12346633,,,,,,
12346634,,,,,,
12346635,,,,,,
12346636,,,,,,
12346637,,,,,,
12346638,,,,,,
12346639,,,,,,
12346640,,,,,,
12346641,,,,,,
12346642,,,,,,
12346643,,,,,,
12346644,,,,,,
12346645,,,,,,
12346646,,,,,,
12346647,,,,,,
12346648,,,,,,
12346674,2022,3062,,,,1716201079
12346682,,,,,,
12346683,,,,,,
12346684,2156,2196,,,,1716192921
12346685,2597,3973,,,,1716213647
12346686,1941,1476,,,,1716224789
12346687,1538,1494,,,,1716204033
12346688,1424,1947,,,,1716201624
12346689,2731,2408,,,,1716207474
12346690,1692,1769,,,,1716220202
12346691,3839,3247,3040,,,1716219691
12346692,2374,2204,,,,1716198820
12346693,3353,1998,,,,1716219699
12346694,2732,2196,,,,1716209231
12346695,2151,2754,2945,,,1716196172
12346696,5055,5606,,,,1716209365
12346697,2468,2235,,,,1716193782
12346698,3147,2643,,,,1716200281
12346699,,,,,,1716210271
12346700,,,,,,
12346701,,,,,,
12346702,,,,,,
12346703,,,,,,
12346704,,,,,,
12346705,,,,,,
12346706,,,,,,
12346707,,,,,,
12346708,,,,,,
12346709,,,,,,
12346710,,,,,,
12346711,,,,,,
12346712,,,,,,
12346713,,,,,,
12346714,,,,,,
12346715,,,,,,
12346716,,,,,,
12346717,,,,,,
12346718,,,,,,
12346719,,,,,,
12346720,,,,,,
12346721,,,,,,
12346722,,,,,,
12346723,,,,,,
12346724,,,,,,
12346725,,,,,,
12346726,,,,,,
12346727,,,,,,
12346728,,,,,,
12346729,,,,,,
12346730,,,,,,
12346732,,,,,,
12346733,,,,,,
12346734,,,,,,
12346735,2886,2499,2072,,,1716214468
12346736,4478,2192,2641,,,1716219745
12346737,4227,3803,,,,1716204094
12346738,1682,1794,,,,1716296594
12346739,2365,1949,,,,1716294463
12346740,2411,4591,,,,1716209586
12346741,3592,2948,,,,1716203318
12346742,2172,4980,1119,,,1716215927
12346743,2761,2926,,,,1716295239
12346744,2161,3667,,,,1716201819
12346745,4648,3433,,,,1716204381
12346746,3122,2794,,,,1716366759
12346747,167761,3392,,,,1716381993
12346748,2302,2751,,,,1716365735
12346749,6014,2570,,,,1716389475
12346750,2616,2597,,,,1716209644
12346825,2650,2697,,,,1716216693
12346826,3334,4440,921,,,1716227039
12346827,3078,998,,,,1716217033
12346828,1469,,,,,1716215892
12346829,2307,3643,,,,1716216312
12346830,2095,2769,,,,1716221904
12346831,3421,5432,,,,1716224396
12346833,4037,5673,,,,1716224554
12346886,,,,,,
12346887,,,,,,
12346888,,,,,,
12347056,1738,3266,,,,1716203986
12347057,2312,2816,,,,1716212715
12347058,2753,2574,,,,1716219573
12347059,1636,3694,,,,1716203634
12347094,,,,,,
12347095,,,,,,
12347096,,,,,,
12347097,,,,,,
12347527,,,,,,
12347528,,,,,,
12347529,,,,,,
12347530,,,,,,
12347778,5753,3790,,,,1716389446
12347779,2027,1867,,,,1716290819
12347780,4428,4679,,,,1716386559
12347781,2166,2778,,,,1716370810
12347782,5187,10242,1720,,,1716393960
12347784,1699,3045,,,,1716363359
12347785,2700,2513,2621,,,1716369226
12347786,2099,2246,,,,1716456009
12347787,2307,1966,,,,1716382432
12347788,2101,2829,,,,1716371046
12347789,3492,2806,4211,,,1716286051
12347790,1682,2021,3684,,,1716382916
12347792,2571,2606,,,,1716380559
12347793,3899,3758,,,,1716398068
12347794,73289,2170,2287,,,1716366570
12347795,2074,3969,2736,,,1716376699
12347798,2859,3379,,,,1716377534
12347799,9649,3856,,,,1716393114
12348000,2442,2742,770,,,1716197904
12348001,1872,1281,,,,1716194628
12348513,,,,,,
12348516,,,,,,
12348527,,,,,,
12348618,,,,,,
12348619,,,,,,
12348807,2829,2365,,,,1716256537
12348809,1808,3110,2355,,,1716258604
12348812,1986,2508,2305,,,1716258812
12348813,1192,1597,,,,1716255364
12348814,3313,2124,,,,1716263077
12348815,2200,2037,,,,1716263877
12348816,3025,3852,,,,1716260738
12348862,938,1463,,,,1716193794
12349026,1705,2477,,,,1716203619
12349027,2395,4022,2845,,,1716213496
12349051,,,,,,
12349052,,,,,,
12349053,,,,,,
12349054,,,,,,
12349056,,,,,,
12349057,,,,,,
12349060,1340,2084,,,,1716264914
12349061,2026,3141,,,,1716264445
12349062,3429,2025,3031,,,1716269303
12349063,2242,2714,,,,1716263839
12349250,,,,,,
12349289,,,,,,
12349308,2989,2537,3034,,,1716370630
12349309,3397,1921,2956,,,1716370633
12349333,2437,2062,,,,1716263307
12349334,2176,2444,,,,1716280381
12349335,2674,2908,,,,1716263602
12349336,2607,1824,,,,1716268867
12349339,2805,2621,,,,1716274451
12349340,1937,1559,,,,1716268225
12349342,1807,3274,3825,,,1716266125
12349343,2609,1635,,,,1716269982
12349344,,,,,,1716276467
12349345,1953,2616,,,,1716272851
12349346,2255,1828,,,,1716263431
12349348,3736,2321,1412,,,1716277296
12349379,2690,2752,,,,1716367921
12349387,,,,,,
12349391,2888,2395,,,,1716368424
12349396,3796,4120,1736,,,1716279956
12349397,1743,2047,,,,1716292094
12349398,2318,2302,3134,,,1716286039
12349399,3774,3199,,,,1716287045
12349400,4030,2831,,,,1716286721
12349419,2147,2468,,,,1716213538
12349420,1650,1592,,,,1716211882
12349421,2486,2291,973,,,1716216511
12349422,3732,2719,,,,1716215951
12349423,2397,1965,,,,1716367707
12349428,2687,2191,,,,1716368055
12349546,3098,2600,764,,,1716218398
12349549,3072,1749,4042,,,1716370136
12349867,1474,1783,,,,1716220826
12349868,3443,3801,883,,,1716225749
12349869,3410,5078,,,,1716215961
12349871,2888,2277,,,,1716368010
12349872,3082,3131,,,,1716368400
12349877,15065,2948,3358,,,1716392609
12349879,2245,6143,,,,1716373748
12349901,,,,,,
12349902,,,,,,
12349903,3998,4519,2501,,,1716299373
12349907,3085,2476,,,,1716282266
12349913,,,,,,
12349915,2187,1821,,,,1716282756
12349916,,,,,,
12349917,,,,,,
12349920,2470,3077,3107,,,1716285801
12349922,,,,,,1716303672
12350040,2726,5205,2236,,,1716296564
12350041,,,,,,
12350042,1347,1697,,,,1716274913
12350043,,,,,,
12350044,2916,2867,,,,1716276613
12350045,,,,,,
12350046,,,,,,
12350047,,,,,,
12350048,4482,1712,,,,1716289879
12350049,,,,,,
12350050,4477,2509,,,,1716278159
12350051,3621,2282,,,,1716285412
12350063,1872,3054,,,,1716394801
12350094,,,,,,
12350096,2170,2958,3999,,,1716370260
12350126,2661,15064,2337,,,1716389150
12350134,2383,2160,1002,,,1716287245
12350135,4360,3333,,,,1716294851
12350136,2626,2726,,,,1716285008
12350137,1642,2607,1086,,,1716293922
12350138,2514,1597,,,,1716308036
12350139,2508,4295,,,,1716294152
12350142,3955,2404,3184,,,1716302172
12350146,3389,2689,,,,1716299447
12350165,,,,,,
12350181,,,,,,
12350182,4134,3725,,,,1716286677
12350310,,,,,,
12350311,2642,2577,2712,,,1716393600
12350330,3397,2957,,,,1716285873
12350358,2461,3217,,,,1716372295
12350359,1834,5242,,,,1716376889
12350360,3414,5744,,,,1716395448
12350361,2388,2557,,,,1716287336
12350362,3433,77460,,,,1716289594
12350363,2762,3651,,,,1716364593
12350364,74506,3101,,,,1716361746
12350365,2252,3391,,,,1716363844
12350366,2370,2632,,,,1716282291
12350367,2366,4008,,,,1716281816
12350369,2279,2142,,,,1716367753
12350376,2890,2483,,,,1716383338
12350377,2364,2215,1863,,,1716376975
12350378,1715,2976,3032,,,1716368323
12350379,1450,1521,,,,1716291247
12350380,2284,2315,,,,1716375023
12350381,2980,3403,,,,1716373762
12350385,3949,4084,67016,,,1716306207
12350386,,,,,,1716306186
12350387,3013,12871,2475,,,1716298476
12350389,2211,1667,,,,1716367469
12350408,1965,2434,,,,1716288652
12350410,2946,2716,,,,1716281935
12350411,1789,1559,,,,1716280493
12350416,2478,3195,,,,1716286943
12350417,4004,2678,,,,1716283099
12350418,3008,3549,3104,,,1716285693
12350422,2546,4145,3656,,,1716292910
12350423,2240,1914,,,,1716289851
12350424,,,,,,1716298085
12350425,2955,5021,,,,1716283867
12350426,4143,3550,1369,,,1716288580
12350427,3222,4842,,,,1716294070
12350429,2059,431,,,,1716371138
12350454,3727,2996,,,,1716286057
12350468,1174,3887,11891,,,1716376359
12350481,3236,1575,2754,,,1716384176
12350482,1927,1634,,,,1716376663
12350483,1781,1674,,,,1716376766
12350484,2611,1717,,,,1716371735
12350485,3948,1688,,,,1716385936
12350487,4511,3336,6146,,,1716395380
12350488,2662,2242,,,,1716371701
12350489,4045,4164,3645,,,1716377438
12350503,,,,,,
12350504,3993,3092,4064,,,1716303387
12350505,,,,,,
12350506,,,,,,
12350507,2104,2671,2271,,,1716295920
12350513,,,,,,
12350515,,,,,,
12350517,1833,4273,2941,,,1716292414
12350518,,,,,,
12350523,2705,2791,2289,,,1716398353
12350550,1773,2371,,,,1716295296
12350551,2712,2831,922,,,1716282899
12350552,3376,3815,1706,,,1716285230
12350553,2854,4579,,,,1716288085
12350555,2294,1932,,,,1716279505
12350562,3018,1267,,,,1716280214
12350580,4516,3439,,,,1716285131
12350581,2478,2647,,,,1716274349
12350582,1710,2756,,,,1716279993
12350583,3863,2820,,,,1716275436
12350584,2158,1688,,,,1716281423
12350585,2499,2763,,,,1716274294
12350598,2346,2561,,,,1716367685
12350603,2274,2310,,,,1716281737
12350614,1928,4173,,,,1716273938
12350619,2097,3225,,,,1716391939
12350675,,,,,,
12350679,,,,,,
12350681,2544,2971,,,,1716370911
12350682,3057,2561,,,,1716454760
12350693,2013,2229,904,,,1716283300
12350694,2771,3413,1314,,,1716293848
12350696,4693,3702,,,,1716283707
12350699,1783,1745,,,,1716294439
12350700,1774,1891,,,,1716297806
12350704,3023,1728,850,,,1716291535
12350705,4082,2370,,,,1716283715
12350706,2432,4032,1180,,,1716294712
12350708,2992,3731,,,,1716282258
12350709,2120,3560,2320,,,1716302445
12350710,2218,2147,,,,1716287286
12350711,3198,3310,,,,1716288074
12350712,4533,2178,761,,,1716285799
12350714,2042,3295,1840,,,1716306572
12350715,3670,3222,2522,,,1716301836
12350716,2808,4938,,,,1716281934
12350717,3052,2091,,,,1716293463
12350718,2271,2572,,,,1716307680
12350719,2848,2364,5640,,,1716302322
12350720,2006,2612,,,,1716281334
12350722,2156,4214,916,,,1716285404
12350732,1650,2285,,,,1716288923
12350745,4348,4743,,,,1716377216
12350759,2665,2980,,,,1716291490
12350760,3220,3801,,,,1716291518
12350787,2708,2460,,,,1716290869
